username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
ClintRoughton;2016-10-12 01:26;0;0;"@jimbarksdale @SenatorIsakson @netanyahu pic.twitter.com/S9g3waCsoR";;@jimbarksdale @SenatorIsakson @netanyahu;;"785984854169116672";https://twitter.com/ClintRoughton/status/785984854169116672
jimbarksdale;2016-10-12 01:04;1;6;"To the members of the Jewish community coming together across GA to usher in #YomKippur , we send best wishes for a meaningful and easy fast.";;;#YomKippur;"785979528992522240";https://twitter.com/jimbarksdale/status/785979528992522240
VlanTrunk;2016-10-12 01:03;2;6;"Another reason to vote out GA's incumbent Johnny Isakson on November 8. Time for change in GA elect @jimbarksdale https:// twitter.com/bellatrova/sta tus/785976278289711104 …";;@jimbarksdale;;"785979251509952512";https://twitter.com/VlanTrunk/status/785979251509952512
GrouchoFan1;2016-10-12 00:07;0;0;"In my column series 'The Main Thing', I often talk about how Internet ... #JimBarksdale #quotes https:// openquotes.github.io/authors/jim-ba rksdale-quotes/#aa2bc0df …";;;#JimBarksdale #quotes #aa2bc0df;"785964992520650753";https://twitter.com/GrouchoFan1/status/785964992520650753
lockmaster50169;2016-10-11 21:19;0;0;"@The_Swaff @jimbarksdale he is not the only one to be part of a pride event i know someone who has ran for senate and did it for many yrs";;@The_Swaff @jimbarksdale;;"785922773180882944";https://twitter.com/lockmaster50169/status/785922773180882944
The_Swaff;2016-10-11 19:44;1;3;"Asking for a friend - Is @jimbarksdale also the first US Senate candidate to support #NationalComingOut day? Oh, wait... #gapol #gasen";;@jimbarksdale;#NationalComingOut #gapol #gasen;"785898955162918912";https://twitter.com/The_Swaff/status/785898955162918912
KeithLeBlanc63;2016-10-11 19:13;0;0;"@realDonaldTrump @jimbarksdale @JohnnyIsakson If this is what the GOP wants us to believe this is Presidential time to clean house pic.twitter.com/lndJyLVi5y";;@realDonaldTrump @jimbarksdale @JohnnyIsakson;;"785891099122425856";https://twitter.com/KeithLeBlanc63/status/785891099122425856
KimbrlyKrautter;2016-10-11 17:58;2;4;"After voting for @JohnnyIsakson for as long as he has been in the Senate, his refusal to denounce #Trump forces me to vote for @JimBarksdale";;@JohnnyIsakson @JimBarksdale;#Trump;"785872330543075328";https://twitter.com/KimbrlyKrautter/status/785872330543075328
SgtMajDean;2016-10-11 17:49;0;0;"@jimbarksdale I'm voting for you because of the Status Quo Republicans and Paul Ryan's non-support for Trump. Remember - elections are 4 ys!";;@jimbarksdale;;"785869856251875328";https://twitter.com/SgtMajDean/status/785869856251875328
MelissaWALB;2016-10-11 16:37;1;0;"Nice to hear from #Senate candidate in #Albany @jimbarksdale with comm. Marietta and Howard #Election2016#gapol @WALBNews10 @SenatorIsakson pic.twitter.com/XZ1UMz8kcV";;@jimbarksdale @WALBNews10 @SenatorIsakson;#Senate #Albany #Election2016 #gapol;"785851935614173184";https://twitter.com/MelissaWALB/status/785851935614173184
ClintRoughton;2016-10-11 13:10;0;0;"@ajconwashington @jimbarksdale @Grayson2k16 to hell with #RankAndFile ; you're fired @JohnnyIsakson pic.twitter.com/VrZ6zr8llk";;@ajconwashington @jimbarksdale @Grayson2k16 @JohnnyIsakson;#RankAndFile;"785799632794320896";https://twitter.com/ClintRoughton/status/785799632794320896
OfficialKMHall;2016-10-11 07:01;1;0;"@CoryBooker @maryannbaldwin @DeborahRossNC What about @jimbarksdale here in Georgia? Mainstream Democrat may help his campaign come to light";;@CoryBooker @maryannbaldwin @DeborahRossNC @jimbarksdale;;"785706843863601152";https://twitter.com/OfficialKMHall/status/785706843863601152
mullen_rq;2016-10-11 00:35;0;0;"One problem was that my direct testimony was in writing, so a lot of people didn't get to see #JimBarksdale #quotes https:// openquotes.github.io/authors/jim-ba rksdale-quotes/#5e8a9c21 …";;;#JimBarksdale #quotes #5e8a9c21;"785609655921831938";https://twitter.com/mullen_rq/status/785609655921831938
ClintRoughton;2016-10-11 00:32;0;0;"@jimbarksdale @SenatorIsakson #WarOnWomen #impeached pic.twitter.com/zcKsbnxVe0";;@jimbarksdale @SenatorIsakson;#WarOnWomen #impeached;"785608896618659840";https://twitter.com/ClintRoughton/status/785608896618659840
VlanTrunk;2016-10-10 23:25;1;0;"Isakson's continued support for Trump is absolutely inexcusable – not only for Georgia women, but for everyone. Elect @jimbarksdale pic.twitter.com/IGvGuQyyGT";;@jimbarksdale;;"785592207239630849";https://twitter.com/VlanTrunk/status/785592207239630849
JohnAdamsGA;2016-10-10 21:45;0;0;"@jimbarksdale @SenatorIsakson Morality left the Rblcn party years ago. Just pseudo-morals only invoked to discriminate against others.";;@jimbarksdale @SenatorIsakson;;"785566985925132288";https://twitter.com/JohnAdamsGA/status/785566985925132288
