username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
Jesus_isPeace;2016-11-02 03:32;8;6;"Yes!!! I always knew #RickSantorum was a man of solid moral character. Love that man!! #CCOT #PJNet #Kasich & #Bush r not men of their word! https:// twitter.com/ksimonian66/st atus/793623776567046144 …";;;#RickSantorum #CCOT #PJNet #Kasich #Bush;"793641892042846208";https://twitter.com/Jesus_isPeace/status/793641892042846208
bradleygay;2016-11-02 03:31;4;3;"#RickSantorum Slams #Kasich , Jeb for not Backing #Trump http:// ln.is/www.newsmax.co m/Poli/RE7rN …";;;#RickSantorum #Kasich #Trump;"793641637171830784";https://twitter.com/bradleygay/status/793641637171830784
brooklyn7510;2016-11-02 03:30;5;4;"@RickSantorum I will always support you moving forward! Thank you for having integrity.. The veil has been lifted and you're not one of them";;@RickSantorum;;"793641314801909760";https://twitter.com/brooklyn7510/status/793641314801909760
Jesse_Invictus;2016-11-02 03:28;0;0;"@Unitedwestandz @CNN @RickSantorum how many Republicans Campaign for Trump? How many Repubs are not voting for Trump";;@Unitedwestandz @CNN @RickSantorum;;"793640974995947520";https://twitter.com/Jesse_Invictus/status/793640974995947520
FiretheElitists;2016-11-02 03:27;0;0;". @RickSantorum THANK YOU RICK. https:// twitter.com/WayneDupreeSho w/status/793606969747771392 …";;@RickSantorum;;"793640595923361793";https://twitter.com/FiretheElitists/status/793640595923361793
amykruchten;2016-11-02 03:27;0;1;". Here is a tip @RickSantorum : after someone burns your house you don't need to support them or help them get out of jail, vote=same thing https:// twitter.com/bi_politics/st atus/793561253079814144 …";;@RickSantorum;;"793640543586652162";https://twitter.com/amykruchten/status/793640543586652162
VORTEX1155;2016-11-02 03:26;0;0;"Wow!! Go @RickSantorum https:// twitter.com/Lordozz/status /793637350077190144 …";;@RickSantorum;;"793640407263436800";https://twitter.com/VORTEX1155/status/793640407263436800
HeidiL_RN;2016-11-02 03:23;0;1;"@ForensicPicCop @CNNnewsroom @RickSantorum @CNN yes but they fired @donnabrazile and that is delish";;@ForensicPicCop @CNNnewsroom @RickSantorum @CNN @donnabrazile;;"793639642511712256";https://twitter.com/HeidiL_RN/status/793639642511712256
SarahLeeAnne;2016-11-02 03:22;5;4;"Me too. #Shame on you, Gov! But YES to @RickSantorum ! https:// twitter.com/valsthewoman/s tatus/793558649582915585 …";;@RickSantorum;#Shame;"793639471296094208";https://twitter.com/SarahLeeAnne/status/793639471296094208
ImTheRealLaura;2016-11-02 03:22;0;0;"@WayneDupreeShow @KevinGatachica @RickSantorum Once again Twitter not letting me retweet this.";;@WayneDupreeShow @KevinGatachica @RickSantorum;;"793639297127550976";https://twitter.com/ImTheRealLaura/status/793639297127550976
ShowMeStately;2016-11-02 03:21;4;2;"Nice job @RickSantorum https:// twitter.com/cnnnewsroom/st atus/793531016820424704 …";;@RickSantorum;;"793639057473409024";https://twitter.com/ShowMeStately/status/793639057473409024
SarahLeeAnne;2016-11-02 03:20;2;4;"@WayneDupreeShow @RickSantorum such an honorable man. Thank you, Senator!";;@WayneDupreeShow @RickSantorum;;"793638999524904960";https://twitter.com/SarahLeeAnne/status/793638999524904960
ForensicPicCop;2016-11-02 03:18;0;1;"@CNNnewsroom @HeidiL_RN @RickSantorum @CNN CNN are collective group of morons!";;@CNNnewsroom @HeidiL_RN @RickSantorum @CNN;;"793638357767184384";https://twitter.com/ForensicPicCop/status/793638357767184384
KWandstradt;2016-11-02 03:17;0;0;"Let the record show that @RickSantorum supported a pervert and condemned @JohnKasich for standing strong for decency. #NeverForget";;@RickSantorum @JohnKasich;#NeverForget;"793638179018596352";https://twitter.com/KWandstradt/status/793638179018596352
GoKasichGo;2016-11-02 03:17;0;0;"@jrfunke @ricksantorum @johnkasich Remember this: Trump takes back pledge to support GOP nominee http:// politi.co/1MA2gcF";;@jrfunke @ricksantorum @johnkasich;;"793638169400991744";https://twitter.com/GoKasichGo/status/793638169400991744
kowallis6;2016-11-02 03:16;0;2;"@peabodypress @Knocksious @JaybeeStewee @CNNnewsroom @RickSantorum l we know whom not to waste a vote on in the future.";;@peabodypress @Knocksious @JaybeeStewee @CNNnewsroom @RickSantorum;;"793637916689899520";https://twitter.com/kowallis6/status/793637916689899520
PoliticalFire76;2016-11-02 03:15;1;2;"Love watching @RickSantorum call out #JohnKasich & #JebBush ! "Shame on Them!" #TrumpTrain #CrookedHillary #TrumpPence16 #MAGA https:// twitter.com/waynedupreesho w/status/793606969747771392 …";;@RickSantorum;#JohnKasich #JebBush #TrumpTrain #CrookedHillary #TrumpPence16 #MAGA;"793637688456994816";https://twitter.com/PoliticalFire76/status/793637688456994816
MIDDLEAMERICAN;2016-11-02 03:15;0;0;"@WayneDupreeShow @Just_a_Texan @RickSantorum They have absolutely no idea how insignificant they have made themselves..so sad for their kids";;@WayneDupreeShow @Just_a_Texan @RickSantorum;;"793637526745427968";https://twitter.com/MIDDLEAMERICAN/status/793637526745427968
latikia;2016-11-02 03:12;1;1;"voting FOR Trump is a stain on yours @RickSantorum https:// twitter.com/rawstory/statu s/793583427396243457 …";;@RickSantorum;;"793636773314203648";https://twitter.com/latikia/status/793636773314203648
bagr47;2016-11-02 03:10;9;11;"@WayneDupreeShow @jrwade1955 @RickSantorum pic.twitter.com/pkZXyAHY9s";;@WayneDupreeShow @jrwade1955 @RickSantorum;;"793636302474317824";https://twitter.com/bagr47/status/793636302474317824
bagr47;2016-11-02 03:09;8;4;"@WayneDupreeShow @jrwade1955 @RickSantorum pic.twitter.com/XNwZQiDY1D";;@WayneDupreeShow @jrwade1955 @RickSantorum;;"793636177521901568";https://twitter.com/bagr47/status/793636177521901568
watersmeet139;2016-11-02 03:08;1;2;"@mnboss1 @Patsy1207 @CNN @RickSantorum Does anyone else find this "SIGN the pledge" a little odd? I mean, Does any other party do this?";;@mnboss1 @Patsy1207 @CNN @RickSantorum;;"793635990476722176";https://twitter.com/watersmeet139/status/793635990476722176
