username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
AthensDems;2016-10-16 01:27;0;2;". @Ted_Strickland ’s guest column in the Toledo Blade: “It’s important to fight for American workers” http://www. toledoblade.com/Op-Ed-Columns/ 2016/10/15/It-is-important-to-fight-for-American-workers.html … #OHSEN";;@Ted_Strickland;#OHSEN;"787434797341798400";https://twitter.com/AthensDems/status/787434797341798400
e_keels;2016-10-16 01:12;0;0;"@SmythRadio @Kotcha301 @ChairmanBorges @Ted_Strickland the . @GOP supported the Iran Deal. It's in the leaks.";;@SmythRadio @Kotcha301 @ChairmanBorges @Ted_Strickland @GOP;;"787431004440924160";https://twitter.com/e_keels/status/787431004440924160
DeeHudson1;2016-10-16 01:03;0;0;"I met Ted Strickland Spring 2015. One of the nicest, most genuine men I've ever met. He will work hard for you, Ohio.";;;;"787428662404608000";https://twitter.com/DeeHudson1/status/787428662404608000
rachelfarm04;2016-10-16 00:38;1;2;"Everything about Rob Portman's campaign is better than Ted Strickland 's campaign";;;;"787422487533522944";https://twitter.com/rachelfarm04/status/787422487533522944
UrselBoggs;2016-10-16 00:19;2;3;"@hateful_heretic @Vendetta92429 @bpolitics Don't just withhold your vote from backstabber @robportman , vote for @Ted_Strickland -- I DID!!!! pic.twitter.com/N7Cvpy0Grj";;@hateful_heretic @Vendetta92429 @bpolitics @robportman @Ted_Strickland;;"787417644005625856";https://twitter.com/UrselBoggs/status/787417644005625856
vbriggs07;2016-10-16 00:09;0;0;"New audio: Ted Strickland jokes that Scalia's death came 'at a good time' | Washington Examiner http:// ln.is/com/Qx6cN";;;;"787415046049656833";https://twitter.com/vbriggs07/status/787415046049656833
JennaWilliams07;2016-10-16 00:07;2;3;"Thanks @Ted_Strickland for coming by! #OHHillYes https:// twitter.com/ted_strickland /status/787409558692036608 …";;@Ted_Strickland;#OHHillYes;"787414581572276224";https://twitter.com/JennaWilliams07/status/787414581572276224
zahrakhan411;2016-10-15 23:57;0;1;"Frances Strickland putting @Ted_Strickland 's campaign into song!! Vote dems up and down the ticket #OH pic.twitter.com/Ogw9enruqF";;@Ted_Strickland;#OH;"787412162599936001";https://twitter.com/zahrakhan411/status/787412162599936001
Crazy851296121;2016-10-15 23:54;0;0;"@robportman @Ted_Strickland Take me off your list u turn coat. I'm telling everyone I know to not vote 4 u. Only Trump.";;@robportman @Ted_Strickland;;"787411244751937536";https://twitter.com/Crazy851296121/status/787411244751937536
WillyTHawkins1;2016-10-15 23:49;0;1;"Ted ready to help OH families and that's why he matters #GOTV Volunteer Donate Early Vote 4 @Ted_Strickland #Strickland4OH https:// twitter.com/Ted_Strickland /status/787409558692036608 …";;@Ted_Strickland;#GOTV #Strickland4OH;"787410028965670913";https://twitter.com/WillyTHawkins1/status/787410028965670913
Ted_Strickland;2016-10-15 23:47;20;53;"Ending the day with Dayton's fantastic volunteers and organizers. Keep it up, #DAY20N ! #OhSen pic.twitter.com/LzJkGHDwGi";;;#DAY20N #OhSen;"787409558692036608";https://twitter.com/Ted_Strickland/status/787409558692036608
ToddHeadleeAZ;2016-10-15 23:43;2;1;"@TadCroz @trumpemall @ChairmanBorges @Ted_Strickland @realDonaldTrump His head will be on the block, AND his political career will be done";;@TadCroz @trumpemall @ChairmanBorges @Ted_Strickland @realDonaldTrump;;"787408602864558080";https://twitter.com/ToddHeadleeAZ/status/787408602864558080
MizQue;2016-10-15 23:36;0;1;". @Ragcha Click on my absentee ballot. Voted >> @Ted_Strickland << as well as HRC & ALL down ticket Dems. @Yvonne4166 pic.twitter.com/GD49s3hmNI";;@Ragcha @Ted_Strickland @Yvonne4166;;"787406853856559104";https://twitter.com/MizQue/status/787406853856559104
aveo_pie;2016-10-15 23:32;0;5;"I roast Ted Strickland 's twitter like it's my job";;;;"787405917524414464";https://twitter.com/aveo_pie/status/787405917524414464
pe3e3;2016-10-15 23:32;0;1;"Thanks Gov @Ted_Strickland for stopping by #DAY20N reminding us the stakes in this election #OHHillYes pic.twitter.com/eZ1nLNmBS0";;@Ted_Strickland;#DAY20N #OHHillYes;"787405781012389889";https://twitter.com/pe3e3/status/787405781012389889
RIsaacWebster;2016-10-15 23:28;0;1;"#OHHillYes - Vote for Ted Strickland , I did! pic.twitter.com/mjoTpxJ0Ol";;;#OHHillYes;"787404931468763136";https://twitter.com/RIsaacWebster/status/787404931468763136
ReginaCowles;2016-10-15 23:22;1;0;"Bernie supporters in #OH here’s why Paul Ryan is so afraid of Bernie Sanders http://www. dailykos.com/story/2016/10/ 14/1582499/-Paul-Ryan-warns-of-doomsday-scenario-Bernie-Sanders-as-Budget-Committee-chair … Vote @FlipItDem @Ted_Strickland";;@FlipItDem @Ted_Strickland;#OH;"787403419166216192";https://twitter.com/ReginaCowles/status/787403419166216192
KeithLeBlanc63;2016-10-15 23:07;0;0;"@enquirer @Ted_Strickland @clevelanddotcom @NYDailyNews @washingtonpost @ajc @newsobserver @theobserver Trumps Sheriff Militia 101 https:// twitter.com/SheriffClarke/ status/787314656641712128 …";;@enquirer @Ted_Strickland @clevelanddotcom @NYDailyNews @washingtonpost @ajc @newsobserver @theobserver;;"787399594330259457";https://twitter.com/KeithLeBlanc63/status/787399594330259457
RachelNPetri;2016-10-15 23:03;0;0;". @Ted_Strickland thanking @HillaryforOH volunteers in Dayton. pic.twitter.com/GMwMUrXKxX";;@Ted_Strickland @HillaryforOH;;"787398554415489025";https://twitter.com/RachelNPetri/status/787398554415489025
kernals12;2016-10-15 22:44;0;1;"@jbarro Ted Strickland is the tip of a 25 year iceberg of Ohio Democratic Party failure.";;@jbarro;;"787393814273089536";https://twitter.com/kernals12/status/787393814273089536
Yaniela;2016-10-15 22:41;0;0;"@robportman @Ted_Strickland How convenient you don't mention this, Rob. http://www. motherjones.com/politics/2016/ 10/donald-trump-hate-groups-neo-nazi-white-supremacist-racism …";;@robportman @Ted_Strickland;;"787393039358500864";https://twitter.com/Yaniela/status/787393039358500864
molliegram;2016-10-15 22:41;0;0;"@igob4u2 @Ted_Strickland @FlipItDem vote blue for all, Ohio, let's make changes";;@igob4u2 @Ted_Strickland @FlipItDem;;"787393011751743488";https://twitter.com/molliegram/status/787393011751743488
Omeatus;2016-10-15 22:40;0;0;"@Ted_Strickland be sure to check out Ferncliff Cemetery";;@Ted_Strickland;;"787392665692364800";https://twitter.com/Omeatus/status/787392665692364800
JudgeEricBrown;2016-10-15 22:36;0;0;"Retweeted Ted Strickland ( @Ted_Strickland ): @JenGranholm at #odpdinner15 : Ted is 'totally obsessed' with... http:// fb.me/17qszr1Qw";;@Ted_Strickland @JenGranholm;#odpdinner15;"787391664889458688";https://twitter.com/JudgeEricBrown/status/787391664889458688
JudgeEricBrown;2016-10-15 22:35;0;0;"Retweeted Ted Strickland ( @Ted_Strickland ): Standing ovation for Ted at #ODPDinner15 . Thanks to all of #TeamTed ... http:// fb.me/SjIHc35C";;@Ted_Strickland;#ODPDinner15 #TeamTed;"787391360663859200";https://twitter.com/JudgeEricBrown/status/787391360663859200
jbarro;2016-10-15 22:34;15;120;"Ohio Democratic Party Chairman seems to be enjoying this Kasich-Trump proxy fight. I guess nice not to have to think about Ted Strickland .";;;;"787391265520377856";https://twitter.com/jbarro/status/787391265520377856
TadCroz;2016-10-15 22:32;0;1;"@Ted_Strickland is a major POS, but I'm not voting @robportman or any other @ohiogop that don't support @realDonaldTrump #ImWithTrumpOhio";;@Ted_Strickland @robportman @ohiogop @realDonaldTrump;#ImWithTrumpOhio;"787390703059996672";https://twitter.com/TadCroz/status/787390703059996672
JimMacQueen;2016-10-15 22:26;0;0;"All the more reason to vote for Ted Strickland !! http:// fb.me/2xPyCpvwj";;;;"787389294868631552";https://twitter.com/JimMacQueen/status/787389294868631552
DeplorableBabe;2016-10-15 22:26;0;1;"@DarxydeD @ChairmanBorges @Ted_Strickland She's murdered or suicided many of them! #ClintonBodyCount #WhoKilledSethRich #GOPSabotage";;@DarxydeD @ChairmanBorges @Ted_Strickland;#ClintonBodyCount #WhoKilledSethRich #GOPSabotage;"787389161669918720";https://twitter.com/DeplorableBabe/status/787389161669918720
TadCroz;2016-10-15 22:20;2;6;"@ChairmanBorges @Ted_Strickland Don't see you promoting or supporting @realDonaldTrump If he loses Ohio, your head will be on the block";;@ChairmanBorges @Ted_Strickland @realDonaldTrump;;"787387569533292546";https://twitter.com/TadCroz/status/787387569533292546
ATrainHunker;2016-10-15 22:19;0;2;"@mitchellvii @WashTimes from Ohio my vote now going to Ted Strickland just complying with what these traitors wAnt. Portman loses 6 votes!";;@mitchellvii @WashTimes;;"787387548964425728";https://twitter.com/ATrainHunker/status/787387548964425728
ATrainHunker;2016-10-15 22:17;1;2;"@ChairmanBorges Ted Strickland just got all 6 votes in my house. Ohio GOP works against the we the people candidate. Seems to me u want dems";;@ChairmanBorges;;"787386921882415104";https://twitter.com/ATrainHunker/status/787386921882415104
DarxydeD;2016-10-15 22:14;0;2;"@ChairmanBorges @Ted_Strickland AS YOU SUPPORT HILLARY, REMEMBER SCALIA WAS MURDERED BY HER&OBAMA, #PodestaEmails8 #wikileaks #OHIOGOP";;@ChairmanBorges @Ted_Strickland;#PodestaEmails8 #wikileaks #OHIOGOP;"787386174553919488";https://twitter.com/DarxydeD/status/787386174553919488
biggirl203;2016-10-15 22:09;4;3;"I just supported Blue Wave: Ted Strickland , OH on @ThunderclapIt // @Ragcha http:// thndr.me/kh7LDs";;@ThunderclapIt @Ragcha;;"787384989172178944";https://twitter.com/biggirl203/status/787384989172178944
AustinKaiserOH;2016-10-15 21:54;3;5;"@robportman @Ted_Strickland typical of Ted. Spending money he doesn't have!";;@robportman @Ted_Strickland;;"787381060937986048";https://twitter.com/AustinKaiserOH/status/787381060937986048
realaxelfoley;2016-10-15 21:52;0;1;"@oliverburkeman I don't know the Congressional races well enough, but Ted Strickland and Jay Williams aren't going to win.";;@oliverburkeman;;"787380608175640576";https://twitter.com/realaxelfoley/status/787380608175640576
robportman;2016-10-15 21:49;9;14;"BREAKING: @Ted_Strickland reports only $1.4 million cash on hand, but has a $2.5 million TV reservation. #SaturdayNewsDump #ohsen";;@Ted_Strickland;#SaturdayNewsDump #ohsen;"787379998957178880";https://twitter.com/robportman/status/787379998957178880
Janet4OH;2016-10-15 21:46;0;3;". @Ted_Strickland ’s guest column in the Toledo Blade: “It’s important to fight for American workers” http://www. toledoblade.com/Op-Ed-Columns/ 2016/10/15/It-is-important-to-fight-for-American-workers.html … #OHSEN";;@Ted_Strickland;#OHSEN;"787379186973437952";https://twitter.com/Janet4OH/status/787379186973437952
coton_luver;2016-10-15 21:43;5;3;"#Ohio #knowYourCandidates #TedStrickland vs #RobPortman pic.twitter.com/JYDalfcxlG";;;#Ohio #knowYourCandidates #TedStrickland #RobPortman;"787378468203876352";https://twitter.com/coton_luver/status/787378468203876352
KeithLeBlanc63;2016-10-15 21:40;0;0;"@jpelzer @clevelanddotcom @Ted_Strickland Donald Trump 'grabbed me and went for the lips', says ninth accuser https://www. theguardian.com/us-news/2016/o ct/15/donald-trump-sexual-misconduct-allegations-cathy-heller?CMP=share_btn_tw …";;@jpelzer @clevelanddotcom @Ted_Strickland;;"787377581343531009";https://twitter.com/KeithLeBlanc63/status/787377581343531009
Ted_Strickland;2016-10-15 21:36;31;75;"It's a beautiful day in Springfield, Ohio! Glad to be at the Fall Festival with Sheriff Kelly and some new friends. #OhSen pic.twitter.com/h49y2KB2xk";;;#OhSen;"787376599557672960";https://twitter.com/Ted_Strickland/status/787376599557672960
