username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
Al_Baldasaro;2016-10-09 20:50;9;12;"What say @KellyAyotte & @GovernorHassan on the Libera Media & Democrats attack on these women? At least @realDonaldTrump apologized #MAGA https:// twitter.com/JudyBaldasaro/ status/785183413175197696 …";;@KellyAyotte @GovernorHassan @realDonaldTrump;#MAGA;"785190684693295104";https://twitter.com/Al_Baldasaro/status/785190684693295104
Keep2020Alive;2016-10-09 20:27;9;3;"@GovernorHassan for Senate. @KellyAyotte who called trump a role model, must not be allowed to return for 6 more years of that kind of crap! https:// twitter.com/KailiJoy/statu s/784785788865163265 …";;@GovernorHassan @KellyAyotte;;"785184987465207808";https://twitter.com/Keep2020Alive/status/785184987465207808
tccnh;2016-10-09 20:25;3;3;"For Turkish exiles in NH: No way back @GovernorHassan @SenatorShaheen @KellyAyotte @RepFrankGuinta @RepAnnieKuster https:// shar.es/1EpG13";;@GovernorHassan @SenatorShaheen @KellyAyotte @RepFrankGuinta @RepAnnieKuster;;"785184476225757184";https://twitter.com/tccnh/status/785184476225757184
GovernorHassan;2016-10-09 19:09;5;6;"“Prevention & protection education efforts throughout Fire Prevention Week will help make all Granite Staters safer.” – Gov. Hassan";;;;"785165348983021568";https://twitter.com/GovernorHassan/status/785165348983021568
GovernorHassan;2016-10-09 19:08;4;8;"Visiting Manchester Fire Dept. to proclaim Oct. 9-15 as Fire Prevention Week in NH pic.twitter.com/7rbU7MaISS";;;;"785165173099143168";https://twitter.com/GovernorHassan/status/785165173099143168
MichelleHFine;2016-10-09 18:39;0;0;"@KellyAyotte says @mike_pence has her vote he put into law that women must have funerals for aborted fetuses @GovernorHassan @HillaryforNH";;@KellyAyotte @mike_pence @GovernorHassan @HillaryforNH;;"785157648081641472";https://twitter.com/MichelleHFine/status/785157648081641472
Tully477;2016-10-09 18:08;0;0;"Good luck Gov. @GovernorHassan ,Take down Ayotte. I know she regrets saying about Trump being a role model for children.";;@GovernorHassan;;"785149969963429888";https://twitter.com/Tully477/status/785149969963429888
Tarmas55;2016-10-09 17:23;0;0;"@JoePlaia I'm not voting for @KellyAyotte bc she withdrew support for @realDonaldTrump . But 4 u 2 come out for @GovernorHassan is a disgrace";;@JoePlaia @KellyAyotte @realDonaldTrump @GovernorHassan;;"785138674199592960";https://twitter.com/Tarmas55/status/785138674199592960
2181Sjp;2016-10-09 15:35;0;0;"Remember @realDonaldTrump supporters to donate $1 to @GovernorHassan campaign to defeat sell out @KellyAyotte she doesn't deserve to go back";;@realDonaldTrump @GovernorHassan @KellyAyotte;;"785111526885715968";https://twitter.com/2181Sjp/status/785111526885715968
WeTheFreeUS;2016-10-09 15:27;3;0;"@buzzzbea @emilyslist @KellyAyotte VOTE @GovernorHassan pic.twitter.com/loUowOJzUE";;@buzzzbea @emilyslist @KellyAyotte @GovernorHassan;;"785109398809182208";https://twitter.com/WeTheFreeUS/status/785109398809182208
JOagain;2016-10-09 13:16;0;0;"@GovernorHassan Your new ad re: Trump is disgusting and dishonest. This is the issue you're running on? Your vision? Your leadership? BS +";;@GovernorHassan;;"785076354165403648";https://twitter.com/JOagain/status/785076354165403648
livegreenordie;2016-10-09 07:07;0;0;"@GovernorHassan #GITMO is costing billions while nh has an empty fed prison in berlin? I'm not voting4stupid wake up. @NHDems @HillaryforNH pic.twitter.com/iSgHtFR4kD";;@GovernorHassan @NHDems @HillaryforNH;#GITMO;"784983551750070272";https://twitter.com/livegreenordie/status/784983551750070272
realitybypamela;2016-10-09 04:31;0;0;"@KellyAyotte yeah because Pence is such an acceptable alternative. #NOT . Ur why I'm coming to NH next weekend to campaign 4 @GovernorHassan";;@KellyAyotte @GovernorHassan;#NOT;"784944439521267712";https://twitter.com/realitybypamela/status/784944439521267712
beaconhill;2016-10-09 04:19;0;0;"@GovernorHassan I just donated to your campaign from Missouri. You are the face I want to see in the senate not @KellyAyotte";;@GovernorHassan @KellyAyotte;;"784941368795738112";https://twitter.com/beaconhill/status/784941368795738112
esemplasticsoda;2016-10-09 03:39;0;0;". @GovernorHassan 's first "absolutely" ad was good, but the update after yesteday's comments is chilling: https://www. youtube.com/watch?v=125hB9 cQRtI …";;@GovernorHassan;;"784931309164589056";https://twitter.com/esemplasticsoda/status/784931309164589056
laurapied;2016-10-09 03:22;0;1;"@NHIAPres @JoyceCraigNH @GovernorHassan @SenatorBaldwin @maziehirono @SenatorShaheen @stabenow powerhouse of women!!";;@NHIAPres @JoyceCraigNH @GovernorHassan @SenatorBaldwin @maziehirono @SenatorShaheen @stabenow;;"784926984895946752";https://twitter.com/laurapied/status/784926984895946752
GovernorHassan;2016-10-09 03:02;5;16;"Keeping the fallen officers, their loved ones & the entire Palm Springs community in our prayers tonight in the wake of today's shooting.";;;;"784922061693222912";https://twitter.com/GovernorHassan/status/784922061693222912
Al_Baldasaro;2016-10-09 02:31;9;4;"Did @GovernorHassan pull support of NH Democrat Chair Ray Buckley or Ask him to resign? Will you ask, do you care? https:// youtu.be/XLFKtFFvwog https:// twitter.com/nhpr/status/78 4912182639288320 …";;@GovernorHassan;;"784914044952141824";https://twitter.com/Al_Baldasaro/status/784914044952141824
Al_Baldasaro;2016-10-09 01:36;6;8;"@KellyAyotte Why no going after @GovernorHassan on her husband? He who lives in glass house, should never throw stones. @realDonaldTrump https:// twitter.com/RealJay_Aubin/ status/784895285277384704 …";;@KellyAyotte @GovernorHassan @realDonaldTrump;;"784900182806847488";https://twitter.com/Al_Baldasaro/status/784900182806847488
