username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
JoelW2012;2016-10-19 02:31;0;0;"It's true- @JohnKennedyLA has experience going after members of both parties when they're wrong.";;@JohnKennedyLA;;"788538040012578816";https://twitter.com/JoelW2012/status/788538040012578816
DonaldHodge;2016-10-19 02:31;1;5;"Shorter @CampbellforLa to @JohnKennedyLA : BURN! #lasen";;@CampbellforLa @JohnKennedyLA;#lasen;"788538005099122689";https://twitter.com/DonaldHodge/status/788538005099122689
EthanJMelancon;2016-10-19 02:31;0;0;"@CampbellforLa finally puts @JohnKennedyLA in his place!";;@CampbellforLa @JohnKennedyLA;;"788537955803541504";https://twitter.com/EthanJMelancon/status/788537955803541504
JMilesColeman;2016-10-19 02:31;0;0;"I was expecting @JohnKennedyLA to list 400 ways he'd reach across the aisle. He only said a few. Sad! #LASen";;@JohnKennedyLA;#LASen;"788537940293083136";https://twitter.com/JMilesColeman/status/788537940293083136
dr_dalman;2016-10-19 02:30;0;0;"@FlemingforLA is a proven conservative. @JohnKennedyLA wasted $400k on a fancy office. #lasen #LPBDEBATE";;@FlemingforLA @JohnKennedyLA;#lasen #LPBDEBATE;"788537839260532736";https://twitter.com/dr_dalman/status/788537839260532736
NickSmithLA;2016-10-19 02:30;0;1;"#LPBdebate #lasen literally audience members (mostly students) are snickering at @JohnKennedyLA bc of his fake accent, assumably";;@JohnKennedyLA;#LPBdebate #lasen;"788537742586105857";https://twitter.com/NickSmithLA/status/788537742586105857
___Fryingpan___;2016-10-19 02:30;0;1;"Does @JohnKennedyLA have top teeth? #lasen";;@JohnKennedyLA;#lasen;"788537663204667392";https://twitter.com/___Fryingpan___/status/788537663204667392
dr_dalman;2016-10-19 02:27;0;0;"@FlemingforLA is a proven conservative. @JohnKennedyLA endorsed liberal John Kerry for President. #lasen #LPBdebate";;@FlemingforLA @JohnKennedyLA;#lasen #LPBdebate;"788537120486862848";https://twitter.com/dr_dalman/status/788537120486862848
JoelW2012;2016-10-19 02:27;0;0;"@LaDemos spending a lot of time attacking @JohnKennedyLA ,probably b/c they're most afraid of running against him pic.twitter.com/dV2a1md5dH";;@LaDemos @JohnKennedyLA;;"788537068800454656";https://twitter.com/JoelW2012/status/788537068800454656
EthanJMelancon;2016-10-19 02:27;1;1;"@JohnKennedyLA seems to be getting out shinned in this #LPBdebate . Did he drink too much weedkiller? #lasen";;@JohnKennedyLA;#LPBdebate #lasen;"788537067806392321";https://twitter.com/EthanJMelancon/status/788537067806392321
ColonelHenry;2016-10-19 02:25;0;0;"@richardacarbo @StephenHandwerk Louisiana's own version of Elmer Gantry, @JohnKennedyLA ! cc @LaDemos";;@richardacarbo @StephenHandwerk @JohnKennedyLA @LaDemos;;"788536576464728064";https://twitter.com/ColonelHenry/status/788536576464728064
