username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
tummler10;2016-10-24 23:21;0;0;"Amazing. Un-endorse, Re-endorse. Meanwhile, 11 women have stepped forward. Dude is running for re-election. SUPPORT @sturgill4idaho ! https:// twitter.com/blakehounshell /status/790637616966361092 …";;@sturgill4idaho;;"790664656117501952";https://twitter.com/tummler10/status/790664656117501952
Sturgill4Idaho;2016-10-24 23:08;0;3;"How would you complete these sentences? #idpol pic.twitter.com/T8ZRs6n7pJ";;;#idpol;"790661210588913664";https://twitter.com/Sturgill4Idaho/status/790661210588913664
TrumpPumpsPoo;2016-10-24 19:30;1;0;"@MikeCrapo &KKK stand together-NotFit. Vote for @Sturgill4Idaho @IdahoStatesman @FlipItDem @twinfallstn @IdahoStateJ http://www. politicususa.com/2016/10/21/don ald-trump-finally-wins-newspaper-endorsement-kkk.html …";;@MikeCrapo @Sturgill4Idaho @IdahoStatesman @FlipItDem @twinfallstn @IdahoStateJ;;"790606345623830528";https://twitter.com/TrumpPumpsPoo/status/790606345623830528
Sturgill4Idaho;2016-10-24 19:20;8;11;"Sen. Crapo has swerved from partisan, to principled to pandering. What happened to principled? #idpol http:// idahostatejournal.com/members/sen-cr apo-says-he-will-vote-trump-for-president/article_ceb047bd-5479-55d5-9595-25178f5b145d.html …";;;#idpol;"790603970112655360";https://twitter.com/Sturgill4Idaho/status/790603970112655360
CharlesPDavis;2016-10-24 04:59;0;0;"#VoteBlue @russfeingold @DixonForSenate @PatrickLeahy @MistyKSnow @Jay4Senate @RonWyden @Eliot4ND @VanHollenForMD @Sturgill4Idaho https:// twitter.com/ThisWeekABC/st atus/790200417485459456 …";;@russfeingold @DixonForSenate @PatrickLeahy @MistyKSnow @Jay4Senate @RonWyden @Eliot4ND @VanHollenForMD @Sturgill4Idaho;#VoteBlue;"790387217839587328";https://twitter.com/CharlesPDavis/status/790387217839587328
CraigCaplan;2016-10-23 15:01;0;0;"#IDSen debate: Three-term Republican Senator @crapo4senate vs Democrat @Sturgill4Idaho on @cspan via @idahoreports https://www. c-span.org/video/?417294- 1/idaho-senate-debate … pic.twitter.com/ZXNFDf0v15";;@crapo4senate @Sturgill4Idaho @cspan @idahoreports;#IDSen;"790176254964170752";https://twitter.com/CraigCaplan/status/790176254964170752
Sturgill4Idaho;2016-10-21 01:13;1;8;"I trust our election process. Our votes will all be counted equally. Thank you to those who help ensure our elections run smoothly. #idpol";;;#idpol;"789243089181257729";https://twitter.com/Sturgill4Idaho/status/789243089181257729
Sturgill4Idaho;2016-10-20 00:54;1;2;""I agree with Crapo’s base—we’ve all had enough of the hollow promises." - Former Rep. Richard Stallings #idpol http://www. idahopress.com/opinion/letter s_to_editor/the-truth-about-how-the-financial-mess-really-started/article_e9fd9868-2d60-55f2-bd2d-e49b697ef3c9.html …";;;#idpol;"788875965485027328";https://twitter.com/Sturgill4Idaho/status/788875965485027328
Sturgill4Idaho;2016-10-19 00:43;1;2;""It's not funny anymore." #idpol http://www. bonnercountydailybee.com/article/201610 18/AP/310189990 …";;;#idpol;"788510768132042756";https://twitter.com/Sturgill4Idaho/status/788510768132042756
KDemocrats;2016-10-18 03:45;2;1;"#Democrats #Idaho : Senator Mike Crapo isn't doing anything these days so volunteer for @Sturgill4Idaho http:// bit.ly/2dM0YeJ #Boise";;@Sturgill4Idaho;#Democrats #Idaho #Boise;"788194290354708480";https://twitter.com/KDemocrats/status/788194290354708480
lgrobin62;2016-10-17 20:08;6;4;"Turn the Senate Blue! Vote for @jimbarksdale (GA) @brianschatz (HI) @Sturgill4Idaho @GrayforKentucky @ChrisVanHollen (MD) @SenSchumer (NY)";;@jimbarksdale @brianschatz @Sturgill4Idaho @GrayforKentucky @ChrisVanHollen @SenSchumer;;"788079181540184064";https://twitter.com/lgrobin62/status/788079181540184064
bsuyoungdems;2016-10-17 08:26;0;0;"Are you interested in helping out @Sturgill4Idaho 's campaign. They could really use help. Snacks will be there too! pic.twitter.com/ExyHhe8sOD";;@Sturgill4Idaho;;"787902525966061568";https://twitter.com/bsuyoungdems/status/787902525966061568
lebing;2016-10-17 07:29;0;0;"@HuffingtonPost @aaronpaul_8 Mike Crapo is refusing to debate @Sturgill4Idaho for senate. http:// huff.to/2dl2rb5 Can you stand in :)? pls";;@HuffingtonPost @aaronpaul_8 @Sturgill4Idaho;;"787888171501498369";https://twitter.com/lebing/status/787888171501498369
IdahoRoadapple;2016-10-17 04:50;0;0;"@Sturgill4Idaho Trump's personal foibles are postponing policy discussions. Tax breaks for the wealthy promote plutocrasy. @HuffPostPol";;@Sturgill4Idaho @HuffPostPol;;"787848192880615424";https://twitter.com/IdahoRoadapple/status/787848192880615424
jewpsy1;2016-10-17 02:02;2;2;"@Sturgill4Idaho do u support GMO labeling on food packaging? and would u support a constitutional amendment 4 free and fair elections? Thx";;@Sturgill4Idaho;;"787806034962165760";https://twitter.com/jewpsy1/status/787806034962165760
lebing;2016-10-16 05:08;0;0;"@IdahoStateU_COB Would love to see @Sturgill4Idaho there to represent! Idahoans make less now than they did 20+ years ago!!!";;@IdahoStateU_COB @Sturgill4Idaho;;"787490482213392384";https://twitter.com/lebing/status/787490482213392384
208fireman;2016-10-16 04:13;0;0;"@davlinnews @MikeCrapo @Sturgill4Idaho @IdahoReports @PBS sweet thank you!";;@davlinnews @MikeCrapo @Sturgill4Idaho @IdahoReports @PBS;;"787476573771280384";https://twitter.com/208fireman/status/787476573771280384
scott_nicholson;2016-10-15 23:53;0;0;"@RodinBoise @Sturgill4Idaho angry people often strike out at the wrong things & lies told often enough is often considered the truth";;@RodinBoise @Sturgill4Idaho;;"787411216410943489";https://twitter.com/scott_nicholson/status/787411216410943489
RodinBoise;2016-10-15 22:51;0;2;"@scott_nicholson @Sturgill4Idaho The anger is justified but those on the right are angry at the wrong people.";;@scott_nicholson @Sturgill4Idaho;;"787395592838189056";https://twitter.com/RodinBoise/status/787395592838189056
thenorthend;2016-10-15 22:30;5;3;"#Idaho can do its part to #flipthesenate by electing @Sturgill4Idaho #IDpol #Timeforchange #vote2016 https:// twitter.com/SaveMain_St/st atus/787100319964663808 …";;@Sturgill4Idaho;#Idaho #flipthesenate #IDpol #Timeforchange #vote2016;"787390088334471173";https://twitter.com/thenorthend/status/787390088334471173
mrdavejohnston;2016-10-15 19:42;0;1;"@davlinnews @MikeCrapo @Sturgill4Idaho @IdahoReports @PBS so how long did it take for Sturgill to go on the record supporting Clinton?";;@davlinnews @MikeCrapo @Sturgill4Idaho @IdahoReports @PBS;;"787348022871023619";https://twitter.com/mrdavejohnston/status/787348022871023619
davlinnews;2016-10-15 13:35;3;7;"Did you miss @MikeCrapo and @Sturgill4Idaho on @IdahoReports ? Watch it here: #idpol http:// video.idahoptv.org/video/23658669 57/ …";;@MikeCrapo @Sturgill4Idaho @IdahoReports;#idpol;"787255618356678656";https://twitter.com/davlinnews/status/787255618356678656
davlinnews;2016-10-15 04:32;0;0;"@Sturgill4Idaho @IdahoReports Thank you for coming on the show! #idpol";;@Sturgill4Idaho @IdahoReports;#idpol;"787118826613714944";https://twitter.com/davlinnews/status/787118826613714944
AKLienhartMinn;2016-10-15 04:32;0;1;"@scott_nicholson @Sturgill4Idaho Jerry Sturgill is amazing: smart, practical, kind, rational, balanced --he'll make a fine US Senator.";;@scott_nicholson @Sturgill4Idaho;;"787118809467478017";https://twitter.com/AKLienhartMinn/status/787118809467478017
TylerRicksID;2016-10-15 04:29;0;2;"@davlinnews did a great job moderating the @crapo4senate vs @Sturgill4Idaho debate!! #idpol";;@davlinnews @crapo4senate @Sturgill4Idaho;#idpol;"787118181785620480";https://twitter.com/TylerRicksID/status/787118181785620480
Sturgill4Idaho;2016-10-15 04:28;2;2;"We must explore all diplomatic solutions before sending our men and women to war. #idpol";;;#idpol;"787117940634062848";https://twitter.com/Sturgill4Idaho/status/787117940634062848
scott_nicholson;2016-10-15 04:27;0;5;"If I can find a politician who is reasonable / not a hot head, is studied & knowledgeable on issues, that's yuge. @Sturgill4Idaho looks good";;@Sturgill4Idaho;;"787117607946117120";https://twitter.com/scott_nicholson/status/787117607946117120
Sturgill4Idaho;2016-10-15 04:26;0;0;"Donald Trump and I agree on this: Our government is corrupt and broken. #idpol";;;#idpol;"787117308179206144";https://twitter.com/Sturgill4Idaho/status/787117308179206144
TylerRicksID;2016-10-15 04:22;0;0;"Anybody else think that @Sturgill4Idaho is just running to build-up name recognition for a gubernatorial run? #idpol";;@Sturgill4Idaho;#idpol;"787116430491660288";https://twitter.com/TylerRicksID/status/787116430491660288
scott_nicholson;2016-10-15 04:21;0;1;"BTW - @Sturgill4Idaho & @MikeCrapo are on @IdahoReports tonight #IdahoReports";;@Sturgill4Idaho @MikeCrapo @IdahoReports;#IdahoReports;"787116213289660416";https://twitter.com/scott_nicholson/status/787116213289660416
scott_nicholson;2016-10-15 04:21;0;1;"I haven't pd attention to @Sturgill4Idaho , but he's right about voters being angry w @MikeCrapo for getting big bucks from monied interests";;@Sturgill4Idaho @MikeCrapo;;"787116047711088640";https://twitter.com/scott_nicholson/status/787116047711088640
